Start: 68.336480, Duration: 0.209150, Confidence: 0.500000
Start: 68.545630, Duration: 0.209150, Confidence: 0.500000
Start: 68.754780, Duration: 0.209340, Confidence: 0.572000
Start: 68.964130, Duration: 0.209340, Confidence: 0.572000
Start: 69.173470, Duration: 0.209720, Confidence: 0.567000
Start: 69.383190, Duration: 0.209720, Confidence: 0.567000
Start: 69.592920, Duration: 0.209910, Confidence: 0.117000
Start: 69.802830, Duration: 0.209910, Confidence: 0.117000
Start: 70.012750, Duration: 0.212190, Confidence: 0.220000
Start: 70.224940, Duration: 0.212190, Confidence: 0.220000
Start: 70.437120, Duration: 0.213140, Confidence: 0.359000
Start: 70.650260, Duration: 0.213140, Confidence: 0.359000
Start: 70.863390, Duration: 0.215220, Confidence: 0.527000
Start: 71.078610, Duration: 0.215220, Confidence: 0.527000
Start: 71.293830, Duration: 0.215590, Confidence: 0.535000
Start: 71.509420, Duration: 0.215590, Confidence: 0.535000
Start: 71.725020, Duration: 0.214640, Confidence: 0.636000
Start: 71.939660, Duration: 0.214640, Confidence: 0.636000
Start: 72.154310, Duration: 0.214450, Confidence: 0.612000
Start: 72.368760, Duration: 0.214450, Confidence: 0.612000
Start: 72.583210, Duration: 0.214640, Confidence: 0.454000
Start: 72.797850, Duration: 0.214640, Confidence: 0.454000
Start: 73.012490, Duration: 0.213500, Confidence: 0.369000
Start: 73.225980, Duration: 0.213500, Confidence: 0.369000
Start: 73.439480, Duration: 0.212350, Confidence: 0.402000
Start: 73.651830, Duration: 0.212350, Confidence: 0.402000
Start: 73.864180, Duration: 0.211780, Confidence: 0.211000
Start: 74.075960, Duration: 0.211780, Confidence: 0.211000
Start: 74.287730, Duration: 0.209110, Confidence: 0.349000
Start: 74.496840, Duration: 0.209110, Confidence: 0.349000
Start: 74.705960, Duration: 0.213080, Confidence: 0.517000
Start: 74.919030, Duration: 0.213080, Confidence: 0.517000
Start: 75.132110, Duration: 0.213060, Confidence: 0.674000
Start: 75.345170, Duration: 0.213060, Confidence: 0.674000
Start: 75.558230, Duration: 0.212100, Confidence: 0.563000
Start: 75.770330, Duration: 0.212100, Confidence: 0.563000
Start: 75.982430, Duration: 0.212080, Confidence: 0.623000
Start: 76.194510, Duration: 0.212080, Confidence: 0.623000
Start: 76.406590, Duration: 0.210550, Confidence: 0.393000
Start: 76.617140, Duration: 0.210550, Confidence: 0.393000
Start: 76.827690, Duration: 0.210530, Confidence: 0.552000
Start: 77.038210, Duration: 0.210530, Confidence: 0.552000
Start: 77.248740, Duration: 0.211450, Confidence: 0.478000
Start: 77.460200, Duration: 0.211450, Confidence: 0.478000
Start: 77.671650, Duration: 0.209540, Confidence: 0.615000
Start: 77.881190, Duration: 0.209540, Confidence: 0.615000
Start: 78.090730, Duration: 0.211600, Confidence: 0.417000
Start: 78.302330, Duration: 0.211600, Confidence: 0.417000
Start: 78.513940, Duration: 0.213860, Confidence: 0.324000
Start: 78.727790, Duration: 0.213860, Confidence: 0.324000
Start: 78.941650, Duration: 0.212900, Confidence: 0.159000
Start: 79.154540, Duration: 0.212900, Confidence: 0.159000
Start: 79.367440, Duration: 0.214590, Confidence: 0.223000
Start: 79.582030, Duration: 0.214590, Confidence: 0.223000
Start: 79.796610, Duration: 0.215330, Confidence: 0.131000
Start: 80.011950, Duration: 0.215330, Confidence: 0.131000
Start: 80.227280, Duration: 0.214950, Confidence: 0.137000
Start: 80.442230, Duration: 0.214950, Confidence: 0.137000
Start: 80.657180, Duration: 0.213050, Confidence: 0.169000
Start: 80.870230, Duration: 0.213050, Confidence: 0.169000
Start: 81.083280, Duration: 0.210970, Confidence: 0.275000
Start: 81.294250, Duration: 0.210970, Confidence: 0.275000
Start: 81.505210, Duration: 0.212290, Confidence: 0.286000
Start: 81.717500, Duration: 0.212290, Confidence: 0.286000
Start: 81.929790, Duration: 0.213420, Confidence: 0.347000
Start: 82.143200, Duration: 0.213420, Confidence: 0.347000
Start: 82.356620, Duration: 0.213230, Confidence: 0.264000
Start: 82.569850, Duration: 0.213230, Confidence: 0.264000
Start: 82.783080, Duration: 0.212470, Confidence: 0.348000
Start: 82.995550, Duration: 0.212470, Confidence: 0.348000
Start: 83.208020, Duration: 0.213420, Confidence: 0.090000
Start: 83.421430, Duration: 0.213420, Confidence: 0.090000
Start: 83.634850, Duration: 0.215130, Confidence: 0.153000
Start: 83.849970, Duration: 0.215130, Confidence: 0.153000
Start: 84.065100, Duration: 0.215890, Confidence: 0.130000
Start: 84.280990, Duration: 0.215890, Confidence: 0.130000
Start: 84.496880, Duration: 0.213970, Confidence: 0.199000
Start: 84.710840, Duration: 0.213970, Confidence: 0.199000
Start: 84.924810, Duration: 0.213240, Confidence: 0.199000
Start: 85.138050, Duration: 0.213240, Confidence: 0.199000
Start: 85.351300, Duration: 0.212520, Confidence: 0.199000
Start: 85.563820, Duration: 0.212520, Confidence: 0.199000
Start: 85.776340, Duration: 0.211800, Confidence: 0.199000
Start: 85.988140, Duration: 0.211800, Confidence: 0.199000
Start: 86.199940, Duration: 0.211080, Confidence: 0.199000
Start: 86.411010, Duration: 0.211080, Confidence: 0.199000
Start: 86.622090, Duration: 0.212280, Confidence: 0.199000
Start: 86.834370, Duration: 0.212280, Confidence: 0.199000
Start: 87.046640, Duration: 0.212000, Confidence: 0.125000
Start: 87.258640, Duration: 0.212000, Confidence: 0.125000
Start: 87.470640, Duration: 0.213420, Confidence: 0.099000
Start: 87.684060, Duration: 0.213420, Confidence: 0.099000
Start: 87.897480, Duration: 0.213420, Confidence: 0.104000
Start: 88.110910, Duration: 0.213420, Confidence: 0.104000
Start: 88.324330, Duration: 0.214660, Confidence: 0.168000
Start: 88.538990, Duration: 0.214660, Confidence: 0.168000
Start: 88.753650, Duration: 0.216930, Confidence: 0.237000
Start: 88.970580, Duration: 0.216930, Confidence: 0.237000
Start: 89.187510, Duration: 0.215700, Confidence: 0.424000
Start: 89.403210, Duration: 0.215700, Confidence: 0.424000
Start: 89.618910, Duration: 0.213340, Confidence: 0.475000
Start: 89.832250, Duration: 0.213340, Confidence: 0.475000
Start: 90.045590, Duration: 0.212110, Confidence: 0.476000
Start: 90.257690, Duration: 0.212110, Confidence: 0.476000
Start: 90.469800, Duration: 0.210220, Confidence: 0.455000
Start: 90.680020, Duration: 0.210220, Confidence: 0.455000
Start: 90.890230, Duration: 0.208800, Confidence: 0.486000
Start: 91.099030, Duration: 0.208800, Confidence: 0.486000
Start: 91.307830, Duration: 0.207570, Confidence: 0.463000
Start: 91.515400, Duration: 0.207570, Confidence: 0.463000
Start: 91.722970, Duration: 0.206620, Confidence: 0.341000
Start: 91.929590, Duration: 0.206620, Confidence: 0.341000
Start: 92.136220, Duration: 0.207000, Confidence: 0.323000
Start: 92.343220, Duration: 0.207000, Confidence: 0.323000
Start: 92.550230, Duration: 0.209560, Confidence: 0.363000
Start: 92.759790, Duration: 0.209560, Confidence: 0.363000
Start: 92.969350, Duration: 0.212120, Confidence: 0.544000
Start: 93.181470, Duration: 0.212120, Confidence: 0.544000
Start: 93.393590, Duration: 0.212310, Confidence: 0.640000
Start: 93.605900, Duration: 0.212310, Confidence: 0.640000
Start: 93.818210, Duration: 0.213540, Confidence: 0.651000
Start: 94.031750, Duration: 0.213540, Confidence: 0.651000
Start: 94.245290, Duration: 0.215910, Confidence: 0.717000
Start: 94.461190, Duration: 0.215910, Confidence: 0.717000
Start: 94.677100, Duration: 0.217890, Confidence: 0.527000
Start: 94.894990, Duration: 0.217890, Confidence: 0.527000
Start: 95.112890, Duration: 0.221020, Confidence: 0.450000
Start: 95.333900, Duration: 0.221020, Confidence: 0.450000
Start: 95.554920, Duration: 0.222720, Confidence: 0.216000
Start: 95.777640, Duration: 0.222720, Confidence: 0.216000
Start: 96.000360, Duration: 0.223000, Confidence: 0.390000
Start: 96.223360, Duration: 0.223000, Confidence: 0.390000
Start: 96.446360, Duration: 0.224040, Confidence: 0.232000
Start: 96.670390, Duration: 0.224040, Confidence: 0.232000
Start: 96.894430, Duration: 0.221580, Confidence: 0.198000
Start: 97.116010, Duration: 0.221580, Confidence: 0.198000
Start: 97.337580, Duration: 0.216930, Confidence: 0.346000
Start: 97.554520, Duration: 0.216930, Confidence: 0.346000
Start: 97.771450, Duration: 0.213430, Confidence: 0.307000
